user_id,openness,extraversion,agreeableness,conscientiousness,neuroticism,personality_label
U2961,0,0,0,0,0,Adventurous and curious
U2962,0,0,0,0,0,Adventurous and curious
U2963,1,2,0,0,0,Creative Explorer
U2964,0,0,0,0,0,Adventurous and curious
U2965,0,1,0,0,0,Creative Explorer
U2966,0,1,0,0,0,Creative Explorer
U2967,0,0,0,0,0,Adventurous and curious
U2968,0,0,0,0,0,Adventurous and curious
U2969,2,3,0,1,0,"Influencer Type and sociability, energy from others"
U2970,0,0,0,0,0,Adventurous and curious
U2971,0,1,0,0,0,Creative Explorer
U2972,2,0,0,0,0,Adventurous and curious
U2973,0,0,0,0,0,Adventurous and curious
U2974,0,1,0,1,0,"Influencer Type and sociability, energy from others"
U2975,0,0,0,0,0,Adventurous and curious
U2976,0,0,0,0,0,Adventurous and curious
U2977,1,0,0,0,0,Adventurous and curious
U2978,1,1,0,4,1,Highly Motivated
U2979,0,1,0,0,0,Creative Explorer
U2980,1,1,0,3,2,Emotional
U2981,1,5,0,0,0,Creative Explorer
U2982,2,3,0,0,0,Creative Explorer
U2983,0,8,0,0,0,Creative Explorer
U2984,0,0,0,0,0,Adventurous and curious
U2985,0,1,0,0,0,Creative Explorer
U2986,0,1,0,0,0,Creative Explorer
U2987,0,5,0,1,0,"Influencer Type and sociability, energy from others"
U2988,0,2,0,0,0,Creative Explorer
U2989,0,2,0,0,0,Creative Explorer
U2990,0,3,0,0,0,Creative Explorer
U2991,0,2,0,0,0,Creative Explorer
U2992,0,1,0,0,0,Creative Explorer
U2993,1,1,0,0,0,Adventurous and curious
U2994,0,2,0,0,0,Creative Explorer
U2995,0,1,0,0,0,Creative Explorer
U2996,0,1,0,0,0,Creative Explorer
U2997,0,3,0,0,0,Creative Explorer
U2998,0,5,0,0,0,Creative Explorer
U2999,0,5,0,0,0,Creative Explorer
U3000,0,2,0,0,0,Creative Explorer
U3001,0,2,0,0,0,Creative Explorer
U3002,1,8,0,0,0,Creative Explorer
U3003,0,3,0,0,0,Creative Explorer
U3004,0,3,0,0,0,Creative Explorer
U3005,0,3,0,0,0,Creative Explorer
U3006,0,1,0,0,0,Creative Explorer
U3007,1,8,0,1,1,Creative Explorer
U3008,3,8,0,1,1,Creative Explorer
U3009,0,2,0,0,0,Creative Explorer
U3010,0,7,0,0,0,Creative Explorer
U3011,0,3,0,0,0,Creative Explorer
U3012,0,3,0,0,0,Creative Explorer
U3013,0,4,0,0,0,Creative Explorer
U3014,0,2,0,0,0,Creative Explorer
U3015,1,2,0,0,0,Creative Explorer
U3016,0,6,0,0,0,Creative Explorer
U3017,1,4,0,0,0,Creative Explorer
U3018,0,2,0,0,0,Creative Explorer
U3019,0,2,0,0,0,Creative Explorer
U3020,1,6,0,0,0,Creative Explorer
U3021,0,2,0,0,0,Creative Explorer
U3022,0,4,0,0,0,Creative Explorer
U3023,1,2,0,0,0,Creative Explorer
U3024,0,6,0,0,0,Creative Explorer
U3025,0,7,0,0,0,Creative Explorer
U3026,0,1,0,0,0,Creative Explorer
U3027,0,7,0,0,0,Creative Explorer
U3028,0,2,0,0,0,Creative Explorer
U3029,0,7,0,0,0,Creative Explorer
U3030,0,3,0,0,0,Creative Explorer
U3031,0,1,0,0,0,Creative Explorer
U3032,0,2,1,1,0,"Influencer Type and sociability, energy from others"
U3033,0,2,0,0,0,Creative Explorer
U3034,0,1,0,1,0,"Influencer Type and sociability, energy from others"
U3035,1,0,0,0,0,Adventurous and curious
U3036,0,1,0,0,0,Creative Explorer
U3037,0,0,0,0,0,Adventurous and curious
U3038,0,2,0,0,0,Creative Explorer
U3039,0,0,0,0,0,Adventurous and curious
U3040,1,0,0,0,0,Adventurous and curious
U3041,0,0,0,0,0,Adventurous and curious
U3042,0,0,0,0,0,Adventurous and curious
U3043,1,0,0,0,0,Adventurous and curious
U3044,1,3,0,0,0,Creative Explorer
U3045,0,0,0,0,0,Adventurous and curious
U3046,0,0,0,0,0,Adventurous and curious
U3047,0,1,0,0,0,Creative Explorer
U3048,0,0,0,0,0,Adventurous and curious
U3049,0,1,0,1,0,"Influencer Type and sociability, energy from others"
U3050,0,6,0,0,0,Creative Explorer
U3051,0,4,0,0,0,Creative Explorer
U3052,0,3,0,0,0,Creative Explorer
U3053,0,7,0,0,0,Creative Explorer
U3054,0,2,0,0,0,Creative Explorer
U3055,0,4,0,0,0,Creative Explorer
U3056,0,12,0,1,0,Creative Explorer
U3057,0,1,0,0,0,Creative Explorer
U3058,0,5,0,0,0,Creative Explorer
U3059,0,5,0,0,0,Creative Explorer
U3060,0,1,0,0,0,Creative Explorer
U3061,0,0,0,0,0,Adventurous and curious
U3062,0,5,0,0,0,Creative Explorer
U3063,0,10,0,0,0,Creative Explorer
U3064,1,4,0,6,6,Highly Motivated
U3065,0,4,0,0,0,Creative Explorer
U3066,0,4,0,0,0,Creative Explorer
U3067,3,12,0,0,0,Creative Explorer
U3068,0,8,0,1,0,Creative Explorer
U3069,0,4,0,0,0,Creative Explorer
U3070,0,5,0,0,0,Creative Explorer
U3071,0,7,0,0,0,Creative Explorer
U3072,0,2,0,0,0,Creative Explorer
U3073,1,2,0,0,0,Creative Explorer
U3074,1,5,0,0,0,Creative Explorer
U3075,0,4,0,0,0,Creative Explorer
U3076,1,4,1,0,0,"Influencer Type and sociability, energy from others"
U3077,0,2,0,0,0,Creative Explorer
U3078,0,1,0,0,0,Creative Explorer
U3079,0,2,0,0,0,Creative Explorer
U3080,0,1,0,0,0,Creative Explorer
U3081,0,2,0,0,0,Creative Explorer
U3082,0,3,0,0,0,Creative Explorer
U3083,0,1,0,0,0,Creative Explorer
U3084,0,4,0,0,0,Creative Explorer
U3085,1,3,0,0,0,Creative Explorer
U3086,1,2,0,0,0,Creative Explorer
U3087,0,1,0,0,0,Creative Explorer
U3088,0,1,0,0,0,Creative Explorer
U3089,0,0,0,0,0,Adventurous and curious
U3090,0,1,0,0,0,Creative Explorer
U3091,0,4,0,0,0,Creative Explorer
U3092,0,4,0,0,0,Creative Explorer
U3093,0,3,0,0,0,Creative Explorer
U3094,2,0,0,0,0,Adventurous and curious
U3095,2,1,1,0,1,Adventurous and curious
U3096,2,1,0,0,0,Adventurous and curious
U3097,0,0,0,0,0,Adventurous and curious
U3098,2,2,0,0,0,Adventurous and curious
U3099,1,0,0,0,0,Adventurous and curious
U3100,2,2,0,0,0,Adventurous and curious
U3101,3,0,0,0,0,Adventurous and curious
U3102,2,3,0,0,0,Creative Explorer
U3103,1,0,0,0,0,Adventurous and curious
U3104,1,0,1,0,0,Adventurous and curious
U3105,1,1,0,0,0,Adventurous and curious
U3106,3,0,0,0,0,Adventurous and curious
U3107,3,4,0,0,0,Creative Explorer
U3108,3,1,0,0,0,Adventurous and curious
U3109,3,3,0,0,0,Adventurous and curious
U3110,0,0,0,0,0,Adventurous and curious
U3111,3,2,0,0,0,Adventurous and curious
U3112,3,7,0,0,0,Creative Explorer
U3113,1,3,0,0,0,Creative Explorer
U3114,1,0,0,0,0,Adventurous and curious
U3115,2,3,0,0,0,Creative Explorer
U3116,4,3,0,0,0,Adventurous and curious
U3117,5,2,0,0,0,Adventurous and curious
U3118,2,3,0,0,0,Creative Explorer
U3119,3,1,1,0,1,Adventurous and curious
U3120,1,0,0,0,0,Adventurous and curious
U3121,1,0,0,0,0,Adventurous and curious
U3122,3,3,1,0,1,Adventurous and curious
U3123,1,3,0,0,0,Creative Explorer
U3124,1,1,0,0,0,Adventurous and curious
U3125,5,3,1,0,1,Adventurous and curious
U3126,3,4,0,1,1,Creative Explorer
U3127,1,3,0,1,0,"Influencer Type and sociability, energy from others"
U3128,2,3,0,2,1,"Influencer Type and sociability, energy from others"
U3129,2,2,0,0,0,Adventurous and curious
U3130,1,4,0,1,1,"Influencer Type and sociability, energy from others"
U3131,4,5,0,2,2,"Influencer Type and sociability, energy from others"
U3132,1,0,0,0,0,Adventurous and curious
U3133,5,7,0,0,0,Creative Explorer
U3134,8,5,0,0,0,Adventurous and curious
U3135,9,2,0,0,0,Adventurous and curious
U3136,3,2,0,0,0,Adventurous and curious
U3137,5,5,0,0,0,Adventurous and curious
U3138,4,4,0,0,0,Adventurous and curious
U3139,4,7,0,0,0,Creative Explorer
U3140,1,0,0,0,0,Adventurous and curious
U3141,1,5,0,0,0,Creative Explorer
U3142,4,1,0,0,0,Adventurous and curious
U3143,2,2,0,3,2,Highly Motivated
U3144,4,3,0,0,0,Adventurous and curious
U3145,5,4,0,0,0,Adventurous and curious
U3146,2,3,0,0,0,Creative Explorer
U3147,1,0,0,0,0,Adventurous and curious
U3148,2,0,0,0,0,Adventurous and curious
U3149,2,1,0,0,0,Adventurous and curious
U3150,3,1,0,0,0,Adventurous and curious
U3151,2,0,0,0,0,Adventurous and curious
U3152,2,6,0,0,0,Creative Explorer
U3153,1,2,0,0,0,Creative Explorer
U3154,1,2,0,1,1,"Influencer Type and sociability, energy from others"
U3155,2,3,0,0,0,Creative Explorer
U3156,1,0,0,0,0,Adventurous and curious
U3157,2,1,0,3,1,Highly Motivated
U3158,1,3,0,0,0,Creative Explorer
U3159,6,6,0,0,0,Adventurous and curious
U3160,5,2,0,0,0,Adventurous and curious
U3161,3,2,0,0,0,Adventurous and curious
U3162,1,1,0,0,0,Adventurous and curious
U3163,1,0,0,0,0,Adventurous and curious
U3164,2,0,1,4,4,Supportive Personality
U3165,1,0,0,0,0,Adventurous and curious
U3166,5,2,0,0,0,Adventurous and curious
U3167,6,4,1,0,0,Adventurous and curious
U3168,3,6,0,0,0,Creative Explorer
U3169,0,2,0,0,0,Creative Explorer
U3170,0,2,1,0,0,"Influencer Type and sociability, energy from others"
U3171,0,0,0,0,0,Adventurous and curious
U3172,0,0,0,0,0,Adventurous and curious
U3173,0,1,0,0,0,Creative Explorer
U3174,0,3,0,0,0,Creative Explorer
U3175,0,2,0,1,0,"Influencer Type and sociability, energy from others"
U3176,0,1,0,0,0,Creative Explorer
U3177,0,4,1,0,1,"Influencer Type and sociability, energy from others"
U3178,0,5,1,0,0,"Influencer Type and sociability, energy from others"
U3179,0,0,0,0,0,Adventurous and curious
U3180,1,3,0,0,0,Creative Explorer
U3181,0,3,0,0,0,Creative Explorer
U3182,0,0,0,0,0,Adventurous and curious
U3183,1,4,0,0,0,Creative Explorer
U3184,0,1,1,0,0,"Influencer Type and sociability, energy from others"
U3185,1,3,0,0,0,Creative Explorer
U3186,1,3,0,0,0,Creative Explorer
U3187,0,1,0,0,0,Creative Explorer
U3188,0,0,0,0,0,Adventurous and curious
U3189,0,2,0,0,0,Creative Explorer
U3190,0,0,0,0,0,Adventurous and curious
U3191,1,0,0,0,0,Adventurous and curious
U3192,0,0,0,0,0,Adventurous and curious
U3193,0,2,0,0,0,Creative Explorer
U3194,1,4,0,0,0,Creative Explorer
U3195,0,0,0,0,0,Adventurous and curious
U3196,1,0,0,0,0,Adventurous and curious
U3197,1,0,0,1,1,Adventurous and curious
U3198,0,0,0,0,0,Adventurous and curious
U3199,0,0,0,0,0,Adventurous and curious
U3200,2,2,2,0,0,Adventurous and curious
U3201,1,1,0,1,1,Adventurous and curious
U3202,1,3,2,0,0,"Influencer Type and sociability, energy from others"
U3203,1,2,0,0,0,Creative Explorer
U3204,1,2,0,0,0,Creative Explorer
U3205,1,1,0,0,0,Adventurous and curious
U3206,1,4,1,0,0,"Influencer Type and sociability, energy from others"
U3207,1,1,0,0,0,Adventurous and curious
U3208,1,2,0,0,0,Creative Explorer
U3209,2,3,0,3,1,"Influencer Type and sociability, energy from others"
U3210,0,1,0,0,0,Creative Explorer
U3211,0,1,0,0,0,Creative Explorer
U3212,2,1,0,0,0,Adventurous and curious
U3213,0,1,0,3,1,Balanced Personality
U3214,1,4,0,0,0,Creative Explorer
U3215,1,3,0,0,0,Creative Explorer
U3216,1,1,0,3,2,Emotional
U3217,0,0,0,0,0,Adventurous and curious
U3218,3,4,0,0,0,Creative Explorer
U3219,0,2,0,0,0,Creative Explorer
U3220,1,4,0,0,0,Creative Explorer
U3221,1,5,0,2,2,"Influencer Type and sociability, energy from others"
U3222,1,0,0,1,1,Adventurous and curious
U3223,0,1,0,0,0,Creative Explorer
U3224,0,0,0,0,0,Adventurous and curious
U3225,3,0,0,0,0,Adventurous and curious
U3226,1,0,0,1,0,Adventurous and curious
U3227,0,0,0,1,1,Emotionally Sensitive
U3228,2,0,0,1,1,Adventurous and curious
U3229,0,0,0,1,1,Emotionally Sensitive
U3230,0,0,0,0,0,Adventurous and curious
U3231,1,2,0,1,1,"Influencer Type and sociability, energy from others"
U3232,0,0,0,0,0,Adventurous and curious
U3233,0,0,0,0,0,Adventurous and curious
U3234,0,1,0,1,0,"Influencer Type and sociability, energy from others"
U3235,1,0,0,1,1,Adventurous and curious
U3236,0,2,0,2,1,"Influencer Type and sociability, energy from others"
U3237,0,0,0,0,0,Adventurous and curious
U3238,0,0,0,0,0,Adventurous and curious
U3239,1,1,0,1,0,Adventurous and curious
U3240,1,1,0,0,0,Adventurous and curious
U3241,1,0,0,1,0,Adventurous and curious
U3242,0,0,0,2,0,Balanced Personality
U3243,0,0,0,2,0,Balanced Personality
U3244,1,2,0,0,0,Creative Explorer
U3245,0,1,0,1,0,"Influencer Type and sociability, energy from others"
U3246,1,3,0,0,0,Creative Explorer
U3247,0,0,0,0,0,Adventurous and curious
U3248,0,2,0,1,0,"Influencer Type and sociability, energy from others"
U3249,0,0,0,0,0,Adventurous and curious
U3250,1,0,0,0,0,Adventurous and curious
U3251,0,0,0,0,0,Adventurous and curious
U3252,0,0,0,0,0,Adventurous and curious
U3253,0,0,0,0,0,Adventurous and curious
U3254,1,2,0,1,0,"Influencer Type and sociability, energy from others"
U3255,0,5,0,1,0,"Influencer Type and sociability, energy from others"
U3256,0,1,0,0,0,Creative Explorer
U3257,0,0,0,0,0,Adventurous and curious
U3258,0,3,0,0,0,Creative Explorer
U3259,0,4,0,0,0,Creative Explorer
U3260,0,2,0,0,0,Creative Explorer
U3261,0,1,0,0,0,Creative Explorer
U3262,2,1,0,0,0,Adventurous and curious
U3263,0,0,0,0,0,Adventurous and curious
U3264,1,3,0,0,0,Creative Explorer
U3265,1,3,0,0,0,Creative Explorer
U3266,0,0,0,1,1,Emotionally Sensitive
U3267,2,2,0,0,0,Adventurous and curious
U3268,1,4,0,0,0,Creative Explorer
U3269,0,0,0,0,0,Adventurous and curious
U3270,1,1,0,0,0,Adventurous and curious
U3271,0,2,0,0,0,Creative Explorer
U3272,0,0,0,1,1,Emotionally Sensitive
U3273,1,2,0,1,1,"Influencer Type and sociability, energy from others"
U3274,0,0,0,0,0,Adventurous and curious
U3275,1,2,0,0,0,Creative Explorer
U3276,0,0,0,0,0,Adventurous and curious
U3277,0,0,0,0,0,Adventurous and curious
U3278,0,0,0,0,0,Adventurous and curious
U3279,0,0,0,0,0,Adventurous and curious
U3280,1,4,1,0,0,"Influencer Type and sociability, energy from others"
U3281,2,3,0,0,0,Creative Explorer
U3282,0,1,1,0,0,"Influencer Type and sociability, energy from others"
U3283,0,1,0,0,0,Creative Explorer
U3284,0,2,1,0,0,"Influencer Type and sociability, energy from others"
U3285,0,2,0,0,0,Creative Explorer
U3286,0,1,0,0,0,Creative Explorer
U3287,0,1,0,0,0,Creative Explorer
U3288,0,1,0,1,0,"Influencer Type and sociability, energy from others"
U3289,0,3,2,0,2,"Influencer Type and sociability, energy from others"
U3290,0,0,0,0,0,Adventurous and curious
U3291,0,2,0,0,0,Creative Explorer
U3292,0,2,0,0,0,Creative Explorer
U3293,0,2,0,0,0,Creative Explorer
U3294,0,1,0,0,0,Creative Explorer
U3295,2,3,0,0,0,Creative Explorer
U3296,0,2,0,0,0,Creative Explorer
U3297,0,1,0,0,0,Creative Explorer
U3298,0,1,0,0,0,Creative Explorer
U3299,2,2,0,0,0,Adventurous and curious
U3300,0,1,0,0,0,Creative Explorer
U3301,0,2,0,0,0,Creative Explorer
U3302,0,0,0,0,0,Adventurous and curious
U3303,0,1,0,1,1,"Influencer Type and sociability, energy from others"
U3304,3,4,1,0,1,Creative Explorer
U3305,0,1,0,0,0,Creative Explorer
U3306,0,1,0,0,0,Creative Explorer
U3307,0,0,0,0,0,Adventurous and curious
U3308,0,0,0,0,0,Adventurous and curious
U3309,1,0,0,0,0,Adventurous and curious
U3310,0,0,0,0,0,Adventurous and curious
U3311,0,1,0,0,0,Creative Explorer
U3312,4,2,0,0,0,Adventurous and curious
U3313,0,2,0,0,0,Creative Explorer
U3314,0,0,0,0,0,Adventurous and curious
U3315,1,1,0,0,0,Adventurous and curious
U3316,0,0,0,0,0,Adventurous and curious
U3317,0,0,0,0,0,Adventurous and curious
U3318,0,1,0,0,0,Creative Explorer
U3319,0,0,0,0,0,Adventurous and curious
U3320,1,0,0,0,0,Adventurous and curious
U3321,0,0,0,0,0,Adventurous and curious
U3322,0,0,0,0,0,Adventurous and curious
U3323,0,0,0,0,0,Adventurous and curious
U3324,1,0,0,0,0,Adventurous and curious
U3325,0,0,0,0,0,Adventurous and curious
U3326,0,0,0,0,0,Adventurous and curious
U3327,2,2,0,0,0,Adventurous and curious
U3328,0,3,0,0,0,Creative Explorer
U3329,0,0,0,0,0,Adventurous and curious
U3330,0,3,0,0,0,Creative Explorer
U3331,1,1,0,0,0,Adventurous and curious
U3332,0,0,0,0,0,Adventurous and curious
U3333,4,5,0,0,0,Creative Explorer
U3334,0,0,0,0,0,Adventurous and curious
U3335,0,0,0,1,1,Emotionally Sensitive
U3336,0,1,1,1,1,"Influencer Type and sociability, energy from others"
U3337,0,0,0,3,3,Emotionally Sensitive
U3338,1,1,0,3,3,Emotionally Sensitive
U3339,0,1,1,1,1,"Influencer Type and sociability, energy from others"
U3340,0,0,0,2,2,Emotionally Sensitive
U3341,1,1,0,3,3,Emotionally Sensitive
U3342,0,0,0,1,1,Emotionally Sensitive
U3343,0,0,0,1,1,Emotionally Sensitive
U3344,1,2,0,0,0,Creative Explorer
U3345,0,0,0,0,0,Adventurous and curious
U3346,0,0,0,0,0,Adventurous and curious
U3347,0,1,0,0,0,Creative Explorer
U3348,0,1,0,1,1,"Influencer Type and sociability, energy from others"
U3349,2,2,0,1,1,Adventurous and curious
U3350,1,0,0,0,0,Adventurous and curious
U3351,1,2,0,0,0,Creative Explorer
U3352,0,0,0,0,0,Adventurous and curious
U3353,0,0,0,0,0,Adventurous and curious
U3354,0,0,0,0,0,Adventurous and curious
U3355,0,0,0,0,0,Adventurous and curious
U3356,1,1,0,0,0,Adventurous and curious
U3357,0,0,0,0,0,Adventurous and curious
U3358,0,0,0,0,0,Adventurous and curious
U3359,0,0,0,1,1,Emotionally Sensitive
U3360,0,2,0,0,0,Creative Explorer
U3361,1,3,0,0,0,Creative Explorer
U3362,0,0,0,0,0,Adventurous and curious
U3363,0,0,0,0,0,Adventurous and curious
U3364,0,1,0,0,0,Creative Explorer
U3365,1,1,0,0,0,Adventurous and curious
U3366,0,0,0,0,0,Adventurous and curious
U3367,0,1,1,0,0,"Influencer Type and sociability, energy from others"
U3368,0,0,0,1,1,Emotionally Sensitive
U3369,1,2,0,2,2,"Influencer Type and sociability, energy from others"
U3370,0,0,0,1,1,Emotionally Sensitive
U3371,2,3,0,3,3,"Influencer Type and sociability, energy from others"
U3372,0,1,0,0,0,Creative Explorer
U3373,0,0,0,0,0,Adventurous and curious
U3374,0,0,0,0,0,Adventurous and curious
U3375,1,4,0,0,0,Creative Explorer
U3376,0,0,0,0,0,Adventurous and curious
U3377,2,4,0,0,0,Creative Explorer
U3378,1,1,0,0,0,Adventurous and curious
U3379,0,6,2,0,0,"Influencer Type and sociability, energy from others"
U3380,0,1,0,0,0,Creative Explorer
U3381,0,0,0,0,0,Adventurous and curious
U3382,1,4,0,1,1,"Influencer Type and sociability, energy from others"
U3383,1,1,0,0,0,Adventurous and curious
U3384,0,2,0,0,0,Creative Explorer
U3385,1,1,0,1,1,Adventurous and curious
U3386,0,0,0,0,0,Adventurous and curious
U3387,0,3,2,0,2,"Influencer Type and sociability, energy from others"
U3388,0,0,0,0,0,Adventurous and curious
U3389,0,1,0,0,0,Creative Explorer
U3390,1,3,2,0,2,"Influencer Type and sociability, energy from others"
U3391,4,7,4,0,3,"Influencer Type and sociability, energy from others"
U3392,0,0,0,0,0,Adventurous and curious
U3393,0,2,0,0,0,Creative Explorer
U3394,3,4,3,0,3,"Influencer Type and sociability, energy from others"
U3395,0,3,3,0,3,"Influencer Type and sociability, energy from others"
U3396,0,2,0,0,0,Creative Explorer
U3397,1,2,1,0,1,"Influencer Type and sociability, energy from others"
U3398,1,3,0,0,0,Creative Explorer
U3399,0,0,0,0,0,Adventurous and curious
U3400,0,3,1,0,1,"Influencer Type and sociability, energy from others"
U3401,1,3,1,0,1,"Influencer Type and sociability, energy from others"
U3402,0,0,0,0,0,Adventurous and curious
U3403,1,3,2,0,2,"Influencer Type and sociability, energy from others"
U3404,0,3,2,0,2,"Influencer Type and sociability, energy from others"
U3405,1,1,0,0,0,Adventurous and curious
U3406,0,3,3,0,3,"Influencer Type and sociability, energy from others"
U3407,1,1,0,0,0,Adventurous and curious
U3408,1,2,0,0,0,Creative Explorer
U3409,0,1,2,1,2,Supportive Personality
U3410,0,2,2,0,2,"Influencer Type and sociability, energy from others"
U3411,1,2,0,0,0,Creative Explorer
U3412,3,1,0,0,0,Adventurous and curious
U3413,0,0,0,0,0,Adventurous and curious
U3414,0,0,0,0,0,Adventurous and curious
U3415,1,2,0,2,0,"Influencer Type and sociability, energy from others"
U3416,0,4,0,0,0,Creative Explorer
U3417,4,5,0,6,1,Highly Motivated
U3418,0,1,0,0,0,Creative Explorer
U3419,5,1,1,0,0,Adventurous and curious
U3420,1,0,0,0,0,Adventurous and curious
U3421,0,1,0,0,0,Creative Explorer
U3422,0,0,0,0,0,Adventurous and curious
U3423,1,1,0,1,0,Adventurous and curious
U3424,0,1,1,0,0,"Influencer Type and sociability, energy from others"
U3425,3,3,0,0,0,Adventurous and curious
U3426,1,0,0,0,0,Adventurous and curious
U3427,0,1,0,0,0,Creative Explorer
U3428,0,0,0,0,0,Adventurous and curious
U3429,1,2,0,0,0,Creative Explorer
U3430,1,4,0,0,0,Creative Explorer
U3431,0,0,0,0,0,Adventurous and curious
U3432,0,3,0,0,0,Creative Explorer
U3433,2,0,0,0,0,Adventurous and curious
U3434,0,2,0,0,0,Creative Explorer
U3435,0,0,0,0,0,Adventurous and curious
U3436,0,0,0,0,0,Adventurous and curious
U3437,1,3,0,0,0,Creative Explorer
U3438,3,0,0,0,0,Adventurous and curious
U3439,2,1,1,0,1,Adventurous and curious
U3440,2,1,1,0,1,Adventurous and curious
U3441,7,5,0,0,0,Adventurous and curious
U3442,3,1,0,6,4,Highly Motivated
U3443,5,0,0,0,0,Adventurous and curious
U3444,4,5,0,0,0,Creative Explorer
U3445,2,3,0,0,0,Creative Explorer
U3446,1,1,0,0,0,Adventurous and curious
U3447,2,3,0,0,0,Creative Explorer
U3448,1,3,0,0,0,Creative Explorer
U3449,1,2,0,0,0,Creative Explorer
U3450,1,1,0,0,0,Adventurous and curious
U3451,2,2,0,0,0,Adventurous and curious
U3452,5,6,0,0,0,Creative Explorer
U3453,4,5,0,0,0,Creative Explorer
U3454,3,1,0,0,0,Adventurous and curious
U3455,4,5,0,0,0,Creative Explorer
U3456,2,1,0,0,0,Adventurous and curious
U3457,4,1,0,0,0,Adventurous and curious
U3458,0,1,0,0,0,Creative Explorer
U3459,5,1,0,0,0,Adventurous and curious
U3460,2,1,0,0,0,Adventurous and curious
U3461,2,6,0,1,1,Creative Explorer
U3462,1,4,1,0,0,"Influencer Type and sociability, energy from others"
U3463,2,4,0,0,0,Creative Explorer
U3464,2,3,0,0,0,Creative Explorer
U3465,0,0,0,0,0,Adventurous and curious
U3466,4,3,0,0,0,Adventurous and curious
U3467,1,1,0,0,0,Adventurous and curious
U3468,2,1,0,0,0,Adventurous and curious
U3469,0,1,0,0,0,Creative Explorer
U3470,2,1,0,1,0,Adventurous and curious
U3471,3,4,0,0,0,Creative Explorer
U3472,4,1,0,1,1,Adventurous and curious
U3473,3,1,0,0,0,Adventurous and curious
U3474,6,3,1,0,1,Adventurous and curious
U3475,2,1,0,0,0,Adventurous and curious
U3476,0,1,0,0,0,Creative Explorer
U3477,2,2,0,1,1,Adventurous and curious
U3478,0,0,0,0,0,Adventurous and curious
U3479,0,1,0,0,0,Creative Explorer
U3480,3,1,0,0,0,Adventurous and curious
U3481,1,4,1,0,0,"Influencer Type and sociability, energy from others"
U3482,1,1,0,0,0,Adventurous and curious
U3483,5,5,1,0,1,Adventurous and curious
U3484,0,3,0,0,0,Creative Explorer
U3485,1,1,0,2,2,Emotionally Sensitive
U3486,0,1,0,3,2,Emotional
U3487,0,2,0,2,2,"Influencer Type and sociability, energy from others"
U3488,0,3,0,1,1,"Influencer Type and sociability, energy from others"
U3489,1,6,0,1,1,Creative Explorer
U3490,1,3,0,3,3,"Influencer Type and sociability, energy from others"
U3491,0,0,0,1,1,Emotionally Sensitive
U3492,3,0,0,11,7,Goal-Oriented
U3493,0,2,0,1,1,"Influencer Type and sociability, energy from others"
U3494,0,2,0,1,1,"Influencer Type and sociability, energy from others"
U3495,1,3,0,2,2,"Influencer Type and sociability, energy from others"
U3496,1,3,0,3,1,"Influencer Type and sociability, energy from others"
U3497,0,0,0,1,1,Emotionally Sensitive
U3498,0,1,0,3,1,Balanced Personality
U3499,0,2,0,1,1,"Influencer Type and sociability, energy from others"
U3500,1,1,0,2,2,Emotionally Sensitive
U3501,0,2,0,2,2,"Influencer Type and sociability, energy from others"
U3502,1,1,0,10,1,Goal-Oriented
U3503,0,2,0,1,1,"Influencer Type and sociability, energy from others"
U3504,0,1,0,2,2,Emotionally Sensitive
U3505,1,2,0,1,1,"Influencer Type and sociability, energy from others"
U3506,0,3,0,0,0,Creative Explorer
U3507,0,0,0,0,0,Adventurous and curious
U3508,0,0,0,0,0,Adventurous and curious
U3509,0,0,0,0,0,Adventurous and curious
U3510,0,2,0,0,0,Creative Explorer
U3511,0,0,0,0,0,Adventurous and curious
U3512,0,0,0,0,0,Adventurous and curious
U3513,1,0,0,0,0,Adventurous and curious
U3514,0,0,0,0,0,Adventurous and curious
U3515,0,0,0,0,0,Adventurous and curious
U3516,0,2,0,0,0,Creative Explorer
U3517,1,0,0,1,1,Adventurous and curious
U3518,0,0,0,0,0,Adventurous and curious
U3519,0,0,0,0,0,Adventurous and curious
U3520,0,0,0,0,0,Adventurous and curious
U3521,0,1,0,0,0,Creative Explorer
U3522,0,0,1,0,0,Balanced Personality
U3523,1,2,1,0,0,"Influencer Type and sociability, energy from others"
U3524,1,0,0,0,0,Adventurous and curious
U3525,0,0,0,0,0,Adventurous and curious
U3526,2,1,0,1,0,Adventurous and curious
U3527,1,1,0,0,0,Adventurous and curious
U3528,1,0,0,0,0,Adventurous and curious
U3529,0,2,0,1,0,"Influencer Type and sociability, energy from others"
U3530,0,2,0,0,0,Creative Explorer
U3531,0,0,0,0,0,Adventurous and curious
U3532,0,0,0,2,0,Balanced Personality
U3533,1,1,0,5,1,Highly Motivated
U3534,0,1,0,2,0,Balanced Personality
U3535,0,1,0,3,1,Balanced Personality
U3536,0,1,0,5,1,Highly Motivated
U3537,1,1,0,1,0,Adventurous and curious
U3538,0,0,0,2,0,Balanced Personality
U3539,1,0,0,2,0,Balanced Personality
U3540,2,0,0,3,1,Highly Motivated
U3541,1,1,0,3,1,Balanced Personality
U3542,1,0,0,5,1,Highly Motivated
U3543,0,1,0,4,1,Calm & Stable
U3544,0,0,0,10,5,Goal-Oriented
U3545,1,0,1,4,1,Supportive Personality
U3546,0,1,0,5,1,Highly Motivated
U3547,1,1,0,6,1,Highly Motivated
U3548,0,3,0,3,1,"Influencer Type and sociability, energy from others"
